VB,machine_1.0,machine_2.0,machine_3.0,tool,C,torque_x_mean,torque_x_max,torque_x_min,torque_x_rms,torque_y_mean,torque_y_max,torque_y_min,torque_y_rms,torque_z_std,torque_z_min,f_sens_mean,f_sens_max,f_sens_min,f_sens_rms,fx_sens_mean,fx_sens_rms,fx_sens_skew,fy_sens_mean,fy_sens_max,fy_sens_rms,fz_sens_mean,fx_mean,fx_rms,fy_max,log_C
0.6942675159235668,0.0,1.0,0.0,4.0,0.830174081237911,,,,,,,,,,,0.7126918241700588,0.7126918241700588,0.7126918241700588,0.7126918448226767,0.7437194745798227,0.6690866996660106,0.4415471471074595,0.6463350195161126,0.4996448824957305,0.6474701169057686,0.49081172166503384,0.3538603543748445,0.6465305366142804,0.5993623804463336,0.9698310450318696
0.6942675159235668,0.0,1.0,0.0,4.0,0.8309477756286267,,,,,,,,,,,0.7153692205392927,0.7153692205392927,0.7153692205392927,0.7153692186679529,0.7468017593507779,0.6720559877812092,0.4409433946531952,0.6483850546238616,0.4922416701547886,0.6479929301067779,0.4528394108279035,0.44288372063013726,0.5662970531137663,0.6726886291179596,0.9699820074447794
0.7006369426751592,0.0,1.0,0.0,4.0,0.8348162475822051,,,,,,,,,,,0.7276102495693361,0.7276102495693361,0.7276102495693361,0.7276102252369158,0.7571844458729233,0.6832404562800501,0.4371500276561454,0.6486924059680766,0.506276980590586,0.6491686085838951,0.2239880214748808,0.396472921596449,0.6047087887002679,0.6663124335812965,0.9707347226442554
0.7070063694267515,0.0,1.0,0.0,4.0,0.8353965183752418,,,,,,,,,,,0.7306821532996818,0.7306821532996818,0.7306821532996818,0.7306821703136525,0.7595621754010328,0.6855173688640025,0.43615800865260107,0.6508927509880208,0.5219415191244289,0.6514039268635561,0.20442671773733306,0.33278391486514025,0.6622497942522143,0.6609989373007439,0.9708473297541382
0.7070063694267515,0.0,1.0,0.0,4.0,0.8361702127659575,,,,,,,,,,,0.7318888180516182,0.7318888180516182,0.7318888180516182,0.7318888012611814,0.7603630740576803,0.6869009376087861,0.435969223294519,0.6496612933185306,0.5290818120324348,0.6508245776714432,0.18527583876395876,0.21404106383263904,0.7730726587140616,0.5759829968119022,0.9709973512654485
0.7070063694267515,0.0,1.0,0.0,4.0,0.8369439071566731,,,,,,,,,,,0.7344581952637718,0.7344581952637718,0.7344581952637718,0.7344581634625207,0.7623261521280257,0.6889734120393665,0.43509433537435854,0.6509937648312518,0.5175442063332913,0.6524570544145649,0.17342564641072472,0.1598499042970899,0.8236213841614316,0.6822529224229543,0.9711472343805111
0.7133757961783439,0.0,1.0,0.0,4.0,0.8377176015473887,,,,,,,,,,,0.7371659476009107,0.7371659476009107,0.7371659476009107,0.7371659684144367,0.7644785355665843,0.6914066989915756,0.43444360713333685,0.6519085537479883,0.5267404112383961,0.6539558852845183,0.16738541708449067,0.23658327916019814,0.7504113834926737,0.7598299681190223,0.9712969793544342
0.7133757961783439,0.0,1.0,0.0,4.0,0.8384912959381045,,,,,,,,,,,0.7371111866370265,0.7371111866370265,0.7371111866370265,0.7371112112071191,0.7639643564874257,0.6910080780058269,0.43466443314770153,0.6528123834220825,0.530324501359608,0.6538028473734461,0.16983168734996368,0.35861154563827413,0.6374787228078191,0.6896918172157279,0.9714465864416216
0.7133757961783439,0.0,1.0,0.0,4.0,0.8392649903288201,,,,,,,,,,,0.7389679499887533,0.7389679499887533,0.7389679499887533,0.7389679783279802,0.7650549616773572,0.6924636653206065,0.43420685447696034,0.653780490901337,0.5204028074923049,0.6553267865909846,0.1777743586062679,0.3754058767011658,0.6218599389761245,0.640807651434644,0.9715960558957748
0.7133757961783439,0.0,1.0,0.0,4.0,0.8400386847195358,,,,,,,,,,,0.737583657741451,0.737583657741451,0.737583657741451,0.7375836447453826,0.7630973784785213,0.6905392633317631,0.43490878999492094,0.6540361244712852,0.5213929913895998,0.6545354274322324,0.17789270499061202,0.2806562229959671,0.7091644523212403,0.6397449521785336,0.9717453879698956
0.7261146496815286,0.0,1.0,0.0,4.0,0.844100580270793,,,,,,,,,,,0.6984281860151199,0.6984281860151199,0.6984281860151199,0.6984282028170329,0.7164381420052889,0.6452909108143825,0.4530257044135161,0.6196373193390398,0.5014029710775137,0.6421051311356413,0.23427973806828156,0.28462992892798716,0.7134000304008837,0.7545164718384697,0.9725271374421887
0.7261146496815286,0.0,1.0,0.0,4.0,0.8448742746615087,,,,,,,,,,,0.6938777963707248,0.6938777963707248,0.6938777963707248,0.6938778131427207,0.7140109304547648,0.6422413793103449,0.454079384504614,0.6169092888381623,0.4993926416839628,0.6373585198279367,0.23737120103035453,0.38349296596467525,0.6245830814176373,0.8150903294367694,0.9726756165799665
0.732484076433121,0.0,1.0,0.0,4.0,0.8456479690522243,,,,,,,,,,,0.6965104702842726,0.6965104702842726,0.6965104702842726,0.6965104795597238,0.7160043853019683,0.6443010795691593,0.4537081219878348,0.6224072987012674,0.5015797530474532,0.6396671853554416,0.2274904990703041,0.4584068631761742,0.5585109735802948,0.846971307120085,0.9728239601512907
0.732484076433121,0.0,1.0,0.0,4.0,0.8462282398452612,,,,,,,,,,,0.6947962898154586,0.6947962898154586,0.6947962898154586,0.6947962878088596,0.7137805403549563,0.6412074424740749,0.45256631447760487,0.6221503927098888,0.5053158620051039,0.6404709901504607,0.2234978608859984,0.41929503164331555,0.5946804678702918,0.7162592986184909,0.9729351290131071
0.732484076433121,0.0,1.0,0.0,4.0,0.8470019342359767,,,,,,,,,,,0.6944139248415088,0.6944139248415088,0.6944139248415088,0.6944139265893227,0.715104945282915,0.642742990449546,0.45282231182641236,0.6229756606221202,0.5025550329698801,0.6382452714119514,0.22128590321534175,0.3265194347913806,0.6795339531976257,0.6556854410201913,0.9730832359378626
0.732484076433121,0.0,1.0,0.0,4.0,0.8477756286266924,,,,,,,,,,,0.7021911238188072,0.7021911238188072,0.7021911238188072,0.7021911406454602,0.7232170381819741,0.6502555142783883,0.4501050861700036,0.631440177389667,0.4997759965014413,0.6447395539565968,0.23248555265505502,0.24065633044012055,0.7569011408580384,0.7236981934112646,0.9732312079746898
0.7388535031847133,0.0,1.0,0.0,4.0,0.848549323017408,,,,,,,,,,,0.7013832944075652,0.7013832944075652,0.7013832944075652,0.7013833074719802,0.7226722568953312,0.6494217232681564,0.45043460370892147,0.6330287339767149,0.49805862496440034,0.6445685470551779,0.24517440444634694,0.3073753702824508,0.695449803387594,0.667375132837407,0.9733790453690628
0.7452229299363057,0.0,1.0,0.0,4.0,0.8528046421663442,,,,,,,,,,,0.7024257363786762,0.7024257363786762,0.7024257363786762,0.7024257607207249,0.7292315272846014,0.6550008235099867,0.44595957643376627,0.6489592040099302,0.4900844008853063,0.6450106565760535,0.41970546569467815,0.31855582531626947,0.6879143191556604,0.6439957492029755,0.9741897552104971
0.7515923566878981,0.0,1.0,0.0,4.0,0.85357833655706,,,,,,,,,,,0.7083583143914098,0.7083583143914098,0.7083583143914098,0.7083583237447562,0.7345415456808676,0.6602466129681953,0.4441935460499804,0.6550068588851058,0.4896537135703235,0.650370649620004,0.4323178621617716,0.4482783889893823,0.5727630882087136,0.5706695005313496,0.9743367233663404
0.7515923566878981,0.0,1.0,0.0,4.0,0.8541586073500966,,,,,,,,,,,0.7106273779091987,0.7106273779091987,0.7106273779091987,0.7106274135759506,0.7380173759672243,0.6637219330627232,0.44289021584534743,0.6580929734040032,0.507594975110362,0.6507665703938815,0.44402888678357344,0.4488883370302806,0.5713650625702422,0.5696068012752391,0.9744468623052817
0.7515923566878981,0.0,1.0,0.0,4.0,0.8549323017408124,,,,,,,,,,,0.7149757951730764,0.7149757951730764,0.7149757951730764,0.7149757745145163,0.7418248710621356,0.6665439198129512,0.4412378970012194,0.6638140264300976,0.49523492778776634,0.6563249941540483,0.46432841697036653,0.3684040273794159,0.6416359097994739,0.640807651434644,0.974593598179068
0.7515923566878981,0.0,1.0,0.0,4.0,0.855705996131528,,,,,,,,,,,0.7207282811465155,0.7207282811465155,0.7207282811465155,0.720728286824263,0.748302535564781,0.6729821794906329,0.4390584687639202,0.6696673702390986,0.4976865377567876,0.6600794518806719,0.4728211774542149,0.2523426908597245,0.7475348916875333,0.6556854410201913,0.9747402016496115
0.7579617834394905,0.0,1.0,0.0,4.0,0.8564796905222437,,,,,,,,,,,0.7258568768409693,0.7258568768409693,0.7258568768409693,0.7258568675247283,0.755160924215972,0.6802618381359764,0.4372839519782388,0.6730597278641912,0.5068275569817543,0.6607480189188143,0.46633156095238254,0.22855984650819797,0.7700059788575393,0.6556854410201913,0.9748866729556381
0.7579617834394905,0.0,1.0,0.0,4.0,0.8572533849129594,,,,,,,,,,,0.7305410731874572,0.7305410731874572,0.7305410731874572,0.7305410977143538,0.7596179694809765,0.6841865674726098,0.43592398850833447,0.6771828658488466,0.5214659320913445,0.6648702017821138,0.46423859127815714,0.31971703205395197,0.6875519781267345,0.6153028692879915,0.9750330123352285
0.7579617834394905,0.0,1.0,0.0,4.0,0.858027079303675,,,,,,,,,,,0.7336522893990108,0.7336522893990108,0.7336522893990108,0.7336523026755822,0.7636362703900592,0.6881631902756321,0.43515808097829306,0.6804189208672656,0.5102987490665383,0.665830180016722,0.4577597683474048,0.4201930811931306,0.5973626727436326,0.616365568544102,0.9751792200258208
0.7643312101910829,0.0,1.0,0.0,4.0,0.8586073500967117,,,,,,,,,,,0.7390522253689572,0.7390522253689572,0.7390522253689572,0.7390522274102509,0.7692920430090076,0.6936922476353132,0.43376676388372226,0.6841831949627019,0.5386512138340027,0.6690862575453176,0.4400421990339474,0.406644913364985,0.6075214916789078,0.59192348565356,0.9752887895153323
0.7643312101910829,0.0,1.0,0.0,4.0,0.8593810444874275,,,,,,,,,,,0.7413309066191519,0.7413309066191519,0.7413309066191519,0.7413308974046467,0.7723726934079239,0.6968254666710806,0.43261102056173206,0.6858331561452286,0.5306181762458366,0.6694261005976436,0.4263414007981407,0.2987757346126171,0.7031103034722679,0.6695005313496281,0.9754347673195878
0.7643312101910829,0.0,1.0,0.0,4.0,0.8601547388781432,,,,,,,,,,,0.7432010145745914,0.7432010145745914,0.7432010145745914,0.7432010016154549,0.7748807500167101,0.6991224272509634,0.431774340968045,0.6860155639141511,0.5324172038101321,0.6694558398796535,0.4040807729182078,0.1923118605967721,0.8000967822520629,0.5887353878852284,0.9755806140845039
0.7643312101910829,0.0,1.0,0.0,4.0,0.8609284332688588,,,,,,,,,,,0.745316975814649,0.745316975814649,0.745316975814649,0.7453169966817648,0.7768100416719784,0.7011685565586865,0.4315349885215754,0.68613775741732,0.5100192781975948,0.6703143717070166,0.37941964655121707,0.21478107869043772,0.7791978206662706,0.5674814027630181,0.975726330045129
0.7707006369426752,0.0,1.0,0.0,4.0,0.8617021276595745,,,,,,,,,,,0.7484278313612373,0.7484278313612373,0.7484278313612373,0.7484278259503188,0.7798607943341168,0.7041392326120648,0.4307792537437602,0.6875653321704988,0.538209045507452,0.6718735976800948,0.3515254368767748,0.32869067056341594,0.6762662232566145,0.5759829968119022,0.9758719154358795
0.7707006369426752,0.0,1.0,0.0,4.0,0.8624758220502902,,,,,,,,,,,0.7485913328121324,0.7485913328121324,0.7485913328121324,0.7485913461869224,0.7802126070048735,0.7040774950656228,0.43021001682103227,0.6870637108059617,0.531088650174141,0.6710478441854579,0.3164797567867968,0.4180202796520251,0.5943267344902432,0.5844845908607864,0.9760173704905422
0.7770700636942676,0.0,1.0,0.0,4.0,0.8663442940038685,,,,,,,,,,,0.7575675023554427,0.7575675023554427,0.7575675023554427,0.7575674894907605,0.7844774444823543,0.7102164484450878,0.42743564262564,0.6823512364697784,0.5350191168659082,0.6720753327609786,0.13648248136147936,0.3704138809531468,0.6334008491522473,0.6854410201912858,0.9767426988612853
0.7834394904458599,0.0,1.0,0.0,4.0,0.8671179883945841,,,,,,,,,,,0.7600526041873924,0.7600526041873924,0.7600526041873924,0.7600526026098289,0.7859497600798205,0.712068677648582,0.42634839947865544,0.6849560062753197,0.541125734609751,0.6742341682642788,0.1316529326494825,0.3099651523245617,0.6893883790258803,0.6695005313496281,0.9768873767739681
0.7834394904458599,0.0,1.0,0.0,4.0,0.8676982591876209,,,,,,,,,,,0.7620022387676607,0.7620022387676607,0.7620022387676607,0.7620022597444759,0.7871725239742653,0.7135910916164627,0.4257673581036129,0.6853806256203926,0.5430845061520979,0.6750834382227919,0.12405678366318199,0.1908139055249228,0.8003567537425563,0.6078639744952178,0.9769958007254106
0.7834394904458599,0.0,1.0,0.0,4.0,0.8684719535783365,,,,,,,,,,,0.7629232568671511,0.7629232568671511,0.7629232568671511,0.7629232703361681,0.7870598650189041,0.7137318388289173,0.42523812515817344,0.6869131546186512,0.5457626975122382,0.6766642993426364,0.13683914524189378,0.13876763364740005,0.8475663262576367,0.6950053134962805,0.9771402535335095
0.7898089171974523,0.0,1.0,0.0,4.0,0.8692456479690522,,,,,,,,,,,0.763983010756592,0.763983010756592,0.763983010756592,0.7639830054479428,0.7880180015372115,0.714898477976711,0.42500097433574663,0.688879456187111,0.5802620702648834,0.6773992189880853,0.15279242619567213,0.21308864430166222,0.7775548869228409,0.7215727948990436,0.9772845780246402
0.7898089171974523,0.0,1.0,0.0,4.0,0.8700193423597679,,,,,,,,,,,0.7651837245366025,0.7651837245366025,0.7651837245366025,0.7651837192358476,0.7889290230546775,0.7158698804872136,0.424828794844115,0.6914833229838951,0.5579442641873464,0.6785120904170652,0.16540342560418855,0.3287011450185752,0.670860414817714,0.7013815090329437,0.9774287744265676
0.7898089171974523,0.0,1.0,0.0,4.0,0.8707930367504836,,,,,,,,,,,0.7664761073286037,0.7664761073286037,0.7664761073286037,0.7664761020363458,0.790459415217176,0.7173757934122902,0.4244790332940518,0.69424772011017,0.569624541728381,0.6792945253792693,0.1813334946884247,0.3497642484951643,0.6513733125918029,0.6641870350690755,0.9775728429664502
0.7898089171974523,0.0,1.0,0.0,4.0,0.8715667311411992,,,,,,,,,,,0.7664372156231888,0.7664372156231888,0.7664372156231888,0.7664372178445285,0.7900904134611841,0.7170361597991829,0.42535969852553024,0.6968439113325193,0.5676926246562141,0.6797998278594846,0.1950472286517963,0.26283982267449313,0.7315836886539622,0.7024442082890542,0.9777167838708433
0.7961783439490446,0.0,1.0,0.0,4.0,0.8760154738878143,,,,,,,,,,,0.7311781878485001,0.7311781878485001,0.7311781878485001,0.7311781785672447,0.7438738945586569,0.6720204411422711,0.4456144133112251,0.6779982417106032,0.5725454647204478,0.6751770940476454,0.29666600973867807,0.27217418198250903,0.7251147331067174,0.9659936238044634,0.9785419784369804
0.7961783439490446,0.0,1.0,0.0,4.0,0.8767891682785299,,,,,,,,,,,0.7294625647198252,0.7294625647198252,0.7294625647198252,0.7294625779688508,0.7454705069675535,0.6733069827272636,0.4452445873150979,0.6737075135098114,0.5388470739161012,0.6698046553674278,0.2762722143179753,0.370641349404621,0.6377624678047353,0.9585547290116897,0.9786850636819896
0.7961783439490446,0.0,1.0,0.0,4.0,0.8775628626692457,,,,,,,,,,,0.7290823637356667,0.7290823637356667,0.7290823637356667,0.7290823769821927,0.7429847679907449,0.6698997230086635,0.4450011751363508,0.6756100708691943,0.5282105440995641,0.6729738787561069,0.257642210525013,0.44954849766549904,0.5674910057434409,0.8724760892667375,0.9788280230270751
0.802547770700637,0.0,1.0,0.0,4.0,0.8783365570599613,,,,,,,,,,,0.7261746827861465,0.7261746827861465,0.7261746827861465,0.726174703527409,0.7429331725562108,0.6702057119721901,0.44577534266014146,0.6734119833711429,0.5386916747967024,0.6662585896899238,0.23775153211792138,0.4106098185949898,0.6059290766366263,0.9011689691817215,0.9789708566935994
0.802547770700637,0.0,1.0,0.0,4.0,0.879110251450677,,,,,,,,,,,0.735135704400918,0.735135704400918,0.735135704400918,0.7351357252010959,0.7549483994932772,0.6816023550946275,0.44156346410834413,0.6784148160685679,0.5372819431532694,0.6691650075499908,0.20616576590538774,0.30508535202922793,0.7003474531267087,0.6886291179596175,0.9791135649023414
0.802547770700637,0.0,1.0,0.0,4.0,0.8796905222437137,,,,,,,,,,,0.7345504052732105,0.7345504052732105,0.7345504052732105,0.7345503960141261,0.7521554549308386,0.6784577755278328,0.4428975155562695,0.6804486791103954,0.5219134696047176,0.6715309567715537,0.18952349705576638,0.23440318869411067,0.7679068397236181,0.7332624867162593,0.9792205138597132
0.802547770700637,0.0,1.0,0.0,4.0,0.8804642166344294,,,,,,,,,,,0.734957355575622,0.734957355575622,0.734957355575622,0.734957365103847,0.7531883498805048,0.6791310540578274,0.44257115211704423,0.6813289074192488,0.5266740006287327,0.671189497716069,0.1776481472995645,0.2994394047302343,0.7070654156593293,0.8884165781083954,0.9793630030468397
0.802547770700637,0.0,1.0,0.0,4.0,0.8847195357833655,,,,,,,,,,,0.7476307016772965,0.7476307016772965,0.7476307016772965,0.7476307000180638,0.7712357622243421,0.6960875462054901,0.43472222968241403,0.6955540454147894,0.5369853147874849,0.6773207825362639,0.20689916991539706,0.3043020355578327,0.7060748187343786,0.8278427205100956,0.9801444676654437
0.802547770700637,0.0,1.0,0.0,4.0,0.8854932301740812,,,,,,,,,,,0.7575125009482483,0.7575125009482483,0.7575125009482483,0.7575125444371056,0.7823165792164911,0.7074688449002731,0.4304674819192016,0.7050426562045274,0.5297257303280593,0.6832496328115212,0.2117386532661636,0.4172184979040089,0.6046305513202949,0.61211477151966,0.9802861491962946
0.802547770700637,0.0,1.0,0.0,4.0,0.8862669245647969,,,,,,,,,,,0.7585263301654527,0.7585263301654527,0.7585263301654527,0.758526351119415,0.78234081300879,0.7071480255602695,0.4303419737344066,0.707988845411936,0.5188261103572246,0.6862577382733344,0.2300892867380562,0.43642135974112656,0.5884606217804335,0.5664187035069076,0.9804277072842803
0.802547770700637,0.0,1.0,0.0,4.0,0.8870406189555126,,,,,,,,,,,0.7635901263878238,0.7635901263878238,0.7635901263878238,0.7635901248335183,0.7890967434404479,0.7140373908489432,0.4277558930449166,0.713436450968057,0.5312860040681535,0.6885159217917182,0.24450104290940206,0.3388223302803851,0.6734448613930923,0.5929861849096706,0.9805691421443173
0.802547770700637,0.0,1.0,0.0,4.0,0.8876208897485492,,,,,,,,,,,0.7576613353572249,0.7576613353572249,0.7576613353572249,0.7576613187362328,0.7873313398503075,0.7126149341325664,0.42849987021348196,0.7104859519461263,0.5266121141351517,0.6814253823204189,0.3121858817275459,0.23274552517710095,0.7685115270572411,0.6450584484590861,0.9806751375499736
0.8089171974522293,0.0,1.0,0.0,4.0,0.888394584139265,,,,,,,,,,,0.7592875736853553,0.7592875736853553,0.7592875736853553,0.7592875984012492,0.7897435884430285,0.7150365007179239,0.4274217614641218,0.7117461006665787,0.5132326810263591,0.6815764665560308,0.31565157011377526,0.20978195599354735,0.7886377472122842,0.7173219978746015,0.980816357276559
0.8089171974522293,0.0,1.0,0.0,4.0,0.8891682785299807,,,,,,,,,,,0.7616669405716708,0.7616669405716708,0.7616669405716708,0.7616669540324279,0.7919565000046777,0.7171206441102381,0.4268444363055487,0.7152959512280701,0.5255953830661277,0.6840481554469617,0.3260198662143592,0.3010022582304415,0.7068999233624642,0.6004250797024442,0.9809574543633317
0.8089171974522293,0.0,1.0,0.0,4.0,0.8899419729206963,,,,,,,,,,,0.7643378449715308,0.7643378449715308,0.7643378449715308,0.764337847179068,0.7948616808400537,0.7203904208413621,0.4259960303313216,0.7183993870967618,0.5319590218198631,0.685191634458156,0.3265645120877441,0.4109544497665444,0.6070234777081556,0.594048884165781,0.9810984290231156
0.8089171974522293,0.0,1.0,0.0,4.0,0.890715667311412,,,,,,,,,,,0.7666180891032415,0.7666180891032415,0.7666180891032415,0.7666181138673308,0.7967178766148301,0.7221807839856198,0.4252050227257567,0.720962413270216,0.5272486487318868,0.6872060185746297,0.3239956525192858,0.396900160584466,0.6192490033860467,0.5802337938363443,0.9812392814681816
0.8089171974522293,0.0,1.0,0.0,4.0,0.8914893617021277,,,,,,,,,,,0.7677656048008836,0.7677656048008836,0.7677656048008836,0.7677655732186162,0.7977160270692587,0.7233480656973854,0.4250446789151496,0.723615494044259,0.5560622745773802,0.6880780331746152,0.32289053779055876,0.28933803454596796,0.7145349079165378,0.6248671625929861,0.9813800119102482
0.8089171974522293,0.0,1.0,0.0,4.0,0.8920696324951645,,,,,,,,,,,0.772255462841951,0.772255462841951,0.772255462841951,0.7722554763723237,0.8017195059146798,0.7270898699224339,0.4236568438217245,0.7269915975117248,0.5322313565358916,0.6918671746705254,0.31657995175822207,0.18590278984818506,0.80810742919642,0.6843783209351754,0.9814854798043819
0.8089171974522293,0.0,1.0,0.0,4.0,0.8928433268858801,,,,,,,,,,,0.7746259333257915,0.7746259333257915,0.7746259333257915,0.7746259093024817,0.8051453751385412,0.7307266277893187,0.4226838821383522,0.7286221850518277,0.5296155296891447,0.6916793323929159,0.3069479469220399,0.20125985288870693,0.79400082482283,0.5982996811902231,0.9816259972489962
0.8089171974522293,0.0,1.0,0.0,4.0,0.8936170212765958,,,,,,,,,,,0.7764678493031171,0.7764678493031171,0.7764678493031171,0.7764678365626976,0.806293155171001,0.7316994696431189,0.42207217417025944,0.7308140335802851,0.5513440056264298,0.6937591525775912,0.2992274493738053,0.31766954603049935,0.6882807590650039,0.589798087141339,0.9817663932700096
0.8089171974522293,0.0,1.0,0.0,4.0,0.8943907156673114,,,,,,,,,,,0.778053572933489,0.778053572933489,0.778053572933489,0.7780535414188612,0.8087874886904273,0.7343062231652435,0.42149673834863083,0.7319783402349334,0.5390020462320959,0.6926269373496076,0.277068661889844,0.40274317881815724,0.6095693948076075,0.6291179596174282,0.9819066680770895
0.8152866242038217,0.0,1.0,0.0,4.0,0.8982591876208897,,,,,,,,,,,0.7896922313608046,0.7896922313608046,0.7896922313608046,0.7896922187073303,0.8191798405506641,0.7466595926370599,0.41676127924787276,0.7397889144789712,0.5772618984167609,0.6961423230865467,0.21349659794504486,0.3499976560706978,0.6558204953730108,0.6206163655685442,0.9826062312039685
0.8152866242038217,0.0,1.0,0.0,4.0,0.8990328820116054,,,,,,,,,,,0.7936963338045623,0.7936963338045623,0.7936963338045623,0.7936963512328272,0.8218217747724871,0.7496684883955003,0.4159361698911767,0.7449113958367043,0.5432461792815355,0.699977291537703,0.21491010041891478,0.28854359571497057,0.7112188111865979,0.6397449521785336,0.9827457831002078
0.8152866242038217,0.0,1.0,0.0,4.0,0.8998065764023211,,,,,,,,,,,0.791400400746865,0.791400400746865,0.791400400746865,0.7914003993754014,0.8201361172663066,0.7480443436995523,0.4160337752237412,0.7433903186313191,0.5472604360175773,0.6981104219782217,0.24148799115353536,0.1639729522031849,0.8253334865119103,0.6631243358129649,0.9828852152350971
0.8152866242038217,0.0,1.0,0.0,4.0,0.9005802707930367,,,,,,,,,,,0.7937292144272239,0.7937292144272239,0.7937292144272239,0.7937292243418516,0.8214321742930412,0.7497320251210641,0.41560689437476,0.746974565617283,0.5459437731244219,0.7006386468602566,0.25920150382282836,0.11358898715784554,0.8711415493401641,0.6259298618490967,0.9830245278140146
0.8152866242038217,0.0,1.0,0.0,4.0,0.9011605415860735,,,,,,,,,,,0.796874333145507,0.796874333145507,0.796874333145507,0.7968743355669592,0.8241364964406195,0.752879920317955,0.41484339926255276,0.7498471596109927,0.5735459772601195,0.7029061887252908,0.2721627716880512,0.1920472996159452,0.7985702567124963,0.642933049946865,0.9831289339128466
0.8152866242038217,0.0,1.0,0.0,4.0,0.9019342359767891,,,,,,,,,,,0.7984592152242933,0.7984592152242933,0.7984592152242933,0.7984591951146052,0.8255819857935875,0.7542475534762298,0.4145600455639368,0.7536189861433059,0.5556868156228757,0.7044370502250163,0.2887418934899927,0.31217526236316745,0.6871395282847022,0.638682252922423,0.9832680377614191
0.8152866242038217,0.0,1.0,0.0,4.0,0.9027079303675049,,,,,,,,,,,0.8000346599031566,0.8000346599031566,0.8000346599031566,0.8000346623453869,0.8284756414882074,0.7576435040689208,0.4143289999542812,0.7549604877435975,0.5736557767038343,0.7031464425680317,0.2956181330172794,0.3273425973860105,0.6744584120483823,0.6578108395324124,0.9834070226160947
0.8152866242038217,0.0,1.0,0.0,4.0,0.9034816247582205,,,,,,,,,,,0.7980811782299261,0.7980811782299261,0.7980811782299261,0.7980811543608256,0.826244667297647,0.7551013924823923,0.41491268015530414,0.7550791102575908,0.5664886122535121,0.7024169256794118,0.30271589429196644,0.24191909619921842,0.754788065530697,0.6631243358129649,0.9835458886802819
0.821656050955414,0.0,1.0,0.0,4.0,0.9079303675048356,,,,,,,,,,,0.7632737631025074,0.7632737631025074,0.7632737631025074,0.7632737916015357,0.7777394921431228,0.7060927813026838,0.43664766701551216,0.7216192290034065,0.5511635190029436,0.6989184717964637,0.3076380421161625,0.2458241242602973,0.7503916063946582,0.9373007438894793,0.9843420734119123
0.821656050955414,0.0,1.0,0.0,4.0,0.9087040618955513,,,,,,,,,,,0.7689687230139953,0.7689687230139953,0.7689687230139953,0.7689687290089056,0.7850394148542327,0.7126920418092216,0.43388379347379924,0.7256054380238122,0.5516341465804733,0.701567800437599,0.28284998004172474,0.3343312186587193,0.6691830504787756,0.8490967056323061,0.9844801429211418
0.821656050955414,0.0,1.0,0.0,4.0,0.9094777562862669,,,,,,,,,,,0.765465584206914,0.765465584206914,0.765465584206914,0.7654655826649388,0.7840226100154996,0.7116385453256402,0.4345611988401907,0.7219339686010883,0.5440536401055072,0.6949788249317449,0.24752835501133605,0.41331346984292994,0.6017777305495667,0.8055260361317748,0.9846180951987641
0.821656050955414,0.0,1.0,0.0,4.0,0.9102514506769825,,,,,,,,,,,0.7621982601762523,0.7621982601762523,0.7621982601762523,0.7621982773974293,0.7836523965698927,0.7106098261088238,0.4341031517388021,0.716255562215838,0.5363133981885576,0.6894432664103011,0.23014099860256895,0.3790735557680172,0.6344017957502526,0.7608926673751328,0.9847559304436869
0.8280254777070064,0.0,1.0,0.0,4.0,0.9110251450676983,,,,,,,,,,,0.7721957727902089,0.7721957727902089,0.7721957727902089,0.7721957412370681,0.7916068571036966,0.7179020790080209,0.43119128534121864,0.7272150511332401,0.5594035562420527,0.6996624844746114,0.2049872279870034,0.27670378992648703,0.7289395008964956,0.8119022316684378,0.9848936488543134
0.8280254777070064,0.0,1.0,0.0,4.0,0.9117988394584139,,,,,,,,,,,0.7743419697765164,0.7743419697765164,0.7743419697765164,0.7743419795636803,0.79434871345051,0.720251961156648,0.4297139487654292,0.7291034476734787,0.5621991868268392,0.7006622839213836,0.19197695958576538,0.19948189511347636,0.80026965253368,0.7810839532412328,0.9850312506285416
0.8280254777070064,0.0,1.0,0.0,4.0,0.9123791102514507,,,,,,,,,,,0.7701801365213071,0.7701801365213071,0.7701801365213071,0.7701801500380353,0.7909031472256985,0.7166131470850523,0.4306076363689055,0.724470766474736,0.5619280471603421,0.6971162182438796,0.18579219161401417,0.2659713608148932,0.7402588665860409,0.7842720510095642,0.9851343755353414
0.8343949044585988,0.0,1.0,0.0,4.0,0.9166344294003868,,,,,,,,,,,0.7820088653852882,0.7820088653852882,0.7820088653852882,0.7820088338966649,0.8056410407275368,0.7300487999064016,0.42266436419471026,0.7463405303322816,0.5515025204106778,0.708064398449457,0.2835171427780206,0.27697277825433997,0.7330969953041817,0.7098831030818279,0.9858886314319494
0.8343949044585988,0.0,1.0,0.0,4.0,0.9174081237911025,,,,,,,,,,,0.7914039472856896,0.7914039472856896,0.7914039472856896,0.7914039684558098,0.8155461806472541,0.7400155839755033,0.41918295639447806,0.7549728014993753,0.5512715344084295,0.7146120814566894,0.28867496920986385,0.39757327930854114,0.6267159850789993,0.6312433581296494,0.9860253934646108
